GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P0A7Y8	rnpA	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000034440	83333	UniProt		F
UniProtKB	P0A832	smpB	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:10393194		83333	EcoCyc		F
UniProtKB	P0A832	smpB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000037	83333	InterPro		F
UniProtKB	P0A832	smpB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0A832	smpB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000037458	83333	UniProt		F
UniProtKB	P0A834	smpB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000037	83334	InterPro		F
UniProtKB	P0A834	smpB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P0A834	smpB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000037458	83334	UniProt		F
UniProtKB	P0A884	thyA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0A894	rapZ	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:23475961		83333	EcoCyc		F
UniProtKB	P0A894	rapZ	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0A896	rapZ	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P0A8E7	yajQ	enables	GO:0000049	tRNA binding	ECO:0000314	IDA	PMID:12381839		83333	EcoliWiki		F
UniProtKB	P0A8J8	rhlB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0A8J8	rhlB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000098306	83333	UniProt		F
UniProtKB	P0A8M3	thrS	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:10319817		83333	EcoliWiki		F
UniProtKB	P0A8M3	thrS	enables	GO:0048027	mRNA 5'-UTR binding	ECO:0000314	IDA	PMID:1701663		83333	EcoCyc		F
UniProtKB	P0A8M3	thrS	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0A8M3	thrS	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83333	UniProt		F
UniProtKB	P0A8N3	lysS	enables	GO:0000049	tRNA binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000502669|RGD:1359653	83333	GO_Central		F
UniProtKB	P0A8N5	lysU	enables	GO:0000049	tRNA binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000502669|RGD:1359653	83333	GO_Central		F
UniProtKB	P0A8N7	epmA	enables	GO:0000049	tRNA binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000502669|RGD:1359653	83333	GO_Central		F
UniProtKB	P0A968	cspD	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:11260474		83333	EcoCyc		F
UniProtKB	P0A968	cspD	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0A970	cspD	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P0A972	cspE	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:10476034		83333	EcoliWiki		F
UniProtKB	P0A972	cspE	enables	GO:0008143	poly(A) binding	ECO:0000314	IDA	PMID:11390393		83333	EcoCyc		F
UniProtKB	P0A9J0	rng	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004659|InterPro:IPR019307	83333	InterPro		F
UniProtKB	P0A9J2	rng	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004659|InterPro:IPR019307	83334	InterPro		F
UniProtKB	P0A9P6	deaD	enables	GO:0033592	RNA strand annealing activity	ECO:0000314	IDA	PMID:23291905		83333	EcoCyc		F
UniProtKB	P0A9P6	deaD	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR034415	83333	InterPro		F
UniProtKB	P0A9P6	deaD	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0A9P6	deaD	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000110955	83333	UniProt		F
UniProtKB	P0A9Q5	accD	enables	GO:0003729	mRNA binding	ECO:0000314	IDA	PMID:19965770		83333	EcoCyc		F
UniProtKB	P0A9Q5	accD	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0A9W3	ettA	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83333	UniProt		F
UniProtKB	P0A9W3	ettA	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83333	UniProt		F
UniProtKB	P0A9W3	ettA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0A9W4	ettA	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83334	UniProt		F
UniProtKB	P0A9W4	ettA	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83334	UniProt		F
UniProtKB	P0A9W4	ettA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P0A9X9	cspA	enables	GO:0003727	single-stranded RNA binding	ECO:0000314	IDA	PMID:8995247		83333	EcoliWiki		F
UniProtKB	P0A9X9	cspA	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:8995247		83333	EcoliWiki		F
UniProtKB	P0A9Y6	cspC	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:10476034		83333	EcoliWiki		F
UniProtKB	P0AA10	rplM	enables	GO:0003729	mRNA binding	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1351455|PANTHER:PTN000166701|TAIR:locus:2087268|UniProtKB:Q9SFU1	83333	GO_Central		F
UniProtKB	P0AA10	rplM	enables	GO:0070180	large ribosomal subunit rRNA binding	ECO:0000314	IDA	PMID:800986		83333	EcoCyc		F
UniProtKB	P0AA37	rluA	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006145|InterPro:IPR006224|InterPro:IPR006225|InterPro:IPR020103	83333	InterPro		F
UniProtKB	P0AA39	rluC	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002942|InterPro:IPR006145|InterPro:IPR006224|InterPro:IPR006225|InterPro:IPR020103|InterPro:IPR036986	83333	InterPro		F
UniProtKB	P0AA39	rluC	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0AA41	truC	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006145|InterPro:IPR006224|InterPro:IPR020103	83333	InterPro		F
UniProtKB	P0AA43	rsuA	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000748|InterPro:IPR002942|InterPro:IPR006145|InterPro:IPR018496|InterPro:IPR020103|InterPro:IPR036986	83333	InterPro		F
UniProtKB	P0AA43	rsuA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0AA45	rsuA	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000748|InterPro:IPR002942|InterPro:IPR006145|InterPro:IPR018496|InterPro:IPR020103|InterPro:IPR036986	83334	InterPro		F
UniProtKB	P0AA45	rsuA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P0AAS7	ybcJ	enables	GO:0003723	RNA binding	ECO:0000250	ISS	PMID:12837795		83333	EcoCyc		F
UniProtKB	P0AAS7	ybcJ	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002942|InterPro:IPR036986	83333	InterPro		F
UniProtKB	P0AAS7	ybcJ	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0ABF1	pcnB	enables	GO:0003723	RNA binding	ECO:0000315	IMP	PMID:10361280		83333	EcoliWiki		F
UniProtKB	P0ABF1	pcnB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002646|InterPro:IPR010206	83333	InterPro		F
UniProtKB	P0ABF1	pcnB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0ABF1	pcnB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000107055	83333	UniProt		F
UniProtKB	P0ABF3	pcnB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002646|InterPro:IPR010206	83334	InterPro		F
UniProtKB	P0ABF3	pcnB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P0ABF3	pcnB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000107055	83334	UniProt		F
UniProtKB	P0ABT5	dusB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0ABT5	dusB	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83333	UniProt		F
UniProtKB	P0ABT5	dusB	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000184750	83333	UniProt		F
UniProtKB	P0ABT7	dusB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P0ABT7	dusB	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83334	UniProt		F
UniProtKB	P0ABT7	dusB	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000184750	83334	UniProt		F
UniProtKB	P0ACF8	hns	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0ACG1	stpA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0ACG8	hslR	enables	GO:0003727	single-stranded RNA binding	ECO:0000314	IDA	PMID:9867837		83333	EcoCyc		F
UniProtKB	P0ACG8	hslR	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002942|InterPro:IPR036986	83333	InterPro		F
UniProtKB	P0ACG8	hslR	enables	GO:0003727	single-stranded RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR025708	83333	InterPro		F
UniProtKB	P0ACG8	hslR	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0ACH0	hslR	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002942|InterPro:IPR036986	83334	InterPro		F
UniProtKB	P0ACH0	hslR	enables	GO:0003727	single-stranded RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR025708	83334	InterPro		F
UniProtKB	P0ACH0	hslR	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P0AD49	raiA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0AD49	raiA	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83333	UniProt		F
UniProtKB	P0ADY3	rplN	enables	GO:0070180	large ribosomal subunit rRNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG10875|PANTHER:PTN000205184	83333	GO_Central		F
UniProtKB	P0ADY3	rplN	enables	GO:0070180	large ribosomal subunit rRNA binding	ECO:0000314	IDA	PMID:7556101		83333	EcoCyc		F
UniProtKB	P0ADY3	rplN	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83333	UniProt		F
UniProtKB	P0ADY3	rplN	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0ADY3	rplN	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000102029	83333	UniProt		F
UniProtKB	P0ADY5	rplN	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83334	UniProt		F
UniProtKB	P0ADY5	rplN	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P0ADY5	rplN	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000102029	83334	UniProt		F
UniProtKB	P0ADY7	rplP	enables	GO:0019843	rRNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG10877|PANTHER:PTN000259456	83333	GO_Central		F
UniProtKB	P0ADY7	rplP	enables	GO:0019843	rRNA binding	ECO:0000314	IDA	PMID:4944932		83333	EcoCyc		F
UniProtKB	P0ADY7	rplP	enables	GO:0000049	tRNA binding	ECO:0000314	IDA	PMID:6352325		83333	EcoCyc		F
UniProtKB	P0ADY7	rplP	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000114	83333	InterPro		F
UniProtKB	P0ADY7	rplP	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0ADY7	rplP	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83333	UniProt		F
UniProtKB	P0ADY7	rplP	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83333	UniProt		F
UniProtKB	P0ADY7	rplP	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000041404	83333	UniProt		F
UniProtKB	P0ADY9	rplP	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000114	83334	InterPro		F
UniProtKB	P0ADY9	rplP	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83334	UniProt		F
UniProtKB	P0ADY9	rplP	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83334	UniProt		F
UniProtKB	P0ADY9	rplP	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P0ADY9	rplP	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000041404	83334	UniProt		F
UniProtKB	P0ADZ0	rplW	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83333	UniProt		F
UniProtKB	P0ADZ0	rplW	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0ADZ0	rplW	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000039430	83333	UniProt		F
UniProtKB	P0ADZ2	rplW	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P0ADZ2	rplW	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83334	UniProt		F
UniProtKB	P0ADZ2	rplW	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000039430	83334	UniProt		F
UniProtKB	P0ADZ4	rpsO	enables	GO:0019843	rRNA binding	ECO:0000314	IDA	PMID:4912319		83333	EcoliWiki		F
UniProtKB	P0ADZ4	rpsO	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83333	UniProt		F
UniProtKB	P0ADZ4	rpsO	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0ADZ4	rpsO	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000039448	83333	UniProt		F
UniProtKB	P0AE01	trmJ	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001537	83333	InterPro		F
UniProtKB	P0AE70	mazF	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0AE71	mazF	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P0AFF6	nusA	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009019|InterPro:IPR010213|InterPro:IPR025249	83333	InterPro		F
UniProtKB	P0AFF6	nusA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0AFF6	nusA	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000165451	83333	UniProt		F
UniProtKB	P0AFF8	nusA	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009019|InterPro:IPR010213|InterPro:IPR025249	83334	InterPro		F
UniProtKB	P0AFF8	nusA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P0AFF8	nusA	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000165451	83334	UniProt		F
UniProtKB	P0AFR4	yciO	enables	GO:0003725	double-stranded RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006070	83333	InterPro		F
UniProtKB	P0AFW2	rmf	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0AFW2	rmf	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83333	UniProt		F
UniProtKB	P0AFZ3	sspB	enables	GO:0003723	RNA binding	ECO:0000315	IMP	PMID:14536075		83333	CAFA		F
UniProtKB	P0AG30	rho	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:7509071		83333	EcoCyc		F
UniProtKB	P0AG30	rho	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004665|InterPro:IPR011113	83333	InterPro		F
UniProtKB	P0AG30	rho	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0AG30	rho	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000087053	83333	UniProt		F
UniProtKB	P0AG32	rho	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004665|InterPro:IPR011113	83334	InterPro		F
UniProtKB	P0AG32	rho	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P0AG32	rho	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000087053	83334	UniProt		F
UniProtKB	P0AG48	rplU	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001787|InterPro:IPR018258	83333	InterPro		F
UniProtKB	P0AG48	rplU	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0AG48	rplU	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83333	UniProt		F
UniProtKB	P0AG48	rplU	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000101954	83333	UniProt		F
UniProtKB	P0AG49	rplU	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001787|InterPro:IPR018258	83334	InterPro		F
UniProtKB	P0AG49	rplU	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P0AG49	rplU	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83334	UniProt		F
UniProtKB	P0AG49	rplU	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000101954	83334	UniProt		F
UniProtKB	P0AG55	rplF	enables	GO:0070180	large ribosomal subunit rRNA binding	ECO:0000314	IDA	PMID:9873002		83333	EcoCyc		F
UniProtKB	P0AG55	rplF	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000702|InterPro:IPR019906|InterPro:IPR020040|InterPro:IPR036789	83333	InterPro		F
UniProtKB	P0AG55	rplF	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0AG55	rplF	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83333	UniProt		F
UniProtKB	P0AG55	rplF	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000102013	83333	UniProt		F
UniProtKB	P0AG57	rplF	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000702|InterPro:IPR019906|InterPro:IPR020040|InterPro:IPR036789	83334	InterPro		F
UniProtKB	P0AG57	rplF	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83334	UniProt		F
UniProtKB	P0AG57	rplF	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P0AG57	rplF	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000102013	83334	UniProt		F
UniProtKB	P0AG59	rpsN	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000028587	83333	UniProt		F
UniProtKB	P0AG61	rpsN	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83334	UniProt		F
UniProtKB	P0AG61	rpsN	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P0AG61	rpsN	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000028587	83334	UniProt		F
UniProtKB	P0AG63	rpsQ	enables	GO:0070181	small ribosomal subunit rRNA binding	ECO:0000314	IDA	PMID:4598121		83333	EcoliWiki		F
UniProtKB	P0AG63	rpsQ	enables	GO:0019843	rRNA binding	ECO:0000314	IDA	PMID:4598121		83333	EcoliWiki		F
UniProtKB	P0AG63	rpsQ	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83333	UniProt		F
UniProtKB	P0AG63	rpsQ	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0AG63	rpsQ	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000040441	83333	UniProt		F
UniProtKB	P0AG65	rpsQ	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83334	UniProt		F
UniProtKB	P0AG65	rpsQ	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P0AG65	rpsQ	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000040441	83334	UniProt		F
UniProtKB	P0AG67	rpsA	enables	GO:0003729	mRNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG10900|PANTHER:PTN000076677|TAIR:locus:2145860	83333	GO_Central		F
UniProtKB	P0AG67	rpsA	enables	GO:0003729	mRNA binding	ECO:0000314	IDA	PMID:16890206		83333	EcoCyc		F
UniProtKB	P0AG67	rpsA	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:15494393		83333	EcoCyc		F
UniProtKB	P0AG67	rpsA	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000110	83333	InterPro		F
UniProtKB	P0AG67	rpsA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
UniProtKB	P0AG69	rpsA	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000110	83334	InterPro		F
UniProtKB	P0AG69	rpsA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	P0AGD7	ffh	enables	GO:0008312	7S RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004125|InterPro:IPR036891	83333	InterPro		F
UniProtKB	P0AGD7	ffh	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83333	UniProt		F
